game_year,game_day,team1_id,team2_id,result,win1,win2,loss1,loss2,home_win1,home_win2,away_win1,away_win2,rank_year01,rank_year02,score_av1,score_av2,score_ag_av1,score_ag_av2,field_score1,field_score2,3pointer_score1,3pointer_score2,field_score_ag1,field_score_ag2,3pointer_score_ag1,3pointer_score_ag2,asists1,asists2,personal_fouls1,personal_fouls2,turn_overs1,turn_overs2,blocks1,blocks2,steals1,steals2,defansive_rebound1,defansive_rebound2,offensive_rebound1,offensive_rebound2,blocks_ag1,blocks_ag2,steals_ag1,steals_ag2,defansive_rebound_ag1,defansive_rebound_ag2,offensive_rebound_ag1,offensive_rebound_ag2,seeds1,seeds2,wins_last_tour1,wins_last_tour2,played_last_tour1,played_last_tour2,highest_level_last_tour1,highest_level_last_tour2,previous_results
2005,138,1328,1428,1,24.0,25.0,7.0,5.0,0.9333333333333333,1.0,0.6666666666666666,0.7,13.153846153846153,23.128205128205128,75.41935483870968,67.36666666666666,63.03225806451613,56.93333333333333,27.516129032258064,23.7,6.741935483870968,4.333333333333333,22.70967741935484,21.466666666666665,3.6774193548387095,5.633333333333334,15.870967741935484,14.433333333333334,18.258064516129032,14.466666666666667,13.806451612903226,14.433333333333334,4.161290322580645,2.8333333333333335,8.838709677419354,5.933333333333334,22.451612903225808,23.333333333333332,12.741935483870968,10.633333333333333,2.6129032258064515,3.5,7.032258064516129,7.933333333333334,20.322580645161292,15.733333333333333,10.774193548387096,7.833333333333333,3.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2005,138,1334,1449,1,26.0,26.0,3.0,5.0,0.9230769230769231,1.0,0.9285714285714286,0.5454545454545454,26.736842105263158,6.17948717948718,72.41379310344827,86.2258064516129,63.55172413793103,73.41935483870968,25.448275862068964,31.516129032258064,6.310344827586207,7.451612903225806,23.896551724137932,25.870967741935484,6.9655172413793105,5.580645161290323,14.96551724137931,19.35483870967742,14.448275862068966,20.677419354838708,13.931034482758621,14.612903225806452,3.2413793103448274,2.6129032258064515,5.103448275862069,8.35483870967742,26.03448275862069,22.451612903225808,9.758620689655173,15.064516129032258,2.2758620689655173,2.870967741935484,7.482758620689655,6.967741935483871,18.413793103448278,21.06451612903226,11.03448275862069,12.161290322580646,8.0,1.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0
2005,138,1452,1448,0,21.0,26.0,10.0,5.0,0.7857142857142857,1.0,0.5454545454545454,0.6666666666666666,34.05555555555556,4.897435897435898,70.2258064516129,84.70967741935483,65.70967741935483,73.41935483870968,24.483870967741936,29.193548387096776,8.935483870967742,7.548387096774194,23.806451612903224,26.193548387096776,6.064516129032258,7.774193548387097,16.193548387096776,15.870967741935484,14.64516129032258,19.29032258064516,11.387096774193548,14.548387096774194,3.7419354838709675,3.6451612903225805,8.161290322580646,8.612903225806452,20.774193548387096,25.677419354838708,9.903225806451612,13.96774193548387,2.903225806451613,3.6451612903225805,6.225806451612903,7.645161290322581,23.258064516129032,20.677419354838708,10.96774193548387,11.935483870967742,7.0,2.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
2005,138,1454,1130,0,22.0,24.0,5.0,4.0,0.9166666666666666,0.9411764705882353,0.7857142857142857,0.7777777777777778,48.97142857142857,12.743589743589743,73.88888888888889,71.92857142857143,64.07407407407408,63.82142857142857,25.59259259259259,25.535714285714285,7.7407407407407405,4.0,22.333333333333332,23.928571428571427,5.222222222222222,6.178571428571429,13.518518518518519,17.392857142857142,19.444444444444443,14.892857142857142,13.666666666666666,12.928571428571429,3.5185185185185186,4.107142857142857,8.296296296296296,7.25,23.296296296296298,23.464285714285715,13.333333333333334,14.321428571428571,2.7037037037037037,3.4285714285714284,6.62962962962963,6.821428571428571,22.74074074074074,20.714285714285715,12.407407407407407,12.464285714285714,12.0,4.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
2005,139,1280,1181,1,22.0,25.0,10.0,5.0,0.8461538461538461,0.9333333333333333,0.5,0.5555555555555556,36.916666666666664,4.205128205128205,72.4375,79.76666666666667,66.0,65.8,25.5625,26.533333333333335,5.8125,8.966666666666667,24.25,23.9,6.78125,3.8,14.15625,13.2,15.4375,18.433333333333334,15.125,13.6,3.21875,6.866666666666666,6.9375,8.766666666666667,26.46875,24.933333333333334,14.5,13.5,3.125,4.2,7.90625,7.466666666666667,21.09375,22.1,11.03125,14.6,9.0,1.0,1.0,4.0,2.0,5.0,2.0,5.0,0.0
2005,139,1210,1257,1,19.0,27.0,11.0,4.0,0.8,0.8823529411764706,0.4,0.9,27.44736842105263,9.307692307692308,74.56666666666666,80.54838709677419,66.3,62.645161290322584,26.7,26.548387096774192,5.9,9.64516129032258,22.8,21.06451612903226,6.2,6.32258064516129,14.966666666666667,15.935483870967742,20.133333333333333,18.580645161290324,15.3,14.387096774193548,5.3,3.935483870967742,8.266666666666667,9.064516129032258,26.7,26.419354838709676,12.766666666666667,12.709677419354838,3.933333333333333,2.870967741935484,7.2,6.516129032258065,23.4,21.129032258064516,13.233333333333333,12.516129032258064,5.0,4.0,5.0,0.0,6.0,1.0,6.0,1.0,0.0
2005,139,1277,1436,0,22.0,24.0,6.0,6.0,0.9333333333333333,1.0,0.6666666666666666,0.625,15.820512820512821,54.34285714285714,78.07142857142857,72.6,63.357142857142854,61.93333333333333,27.714285714285715,25.366666666666667,6.857142857142857,8.5,22.0,22.7,6.178571428571429,6.166666666666667,17.857142857142858,15.8,19.285714285714285,15.833333333333334,13.857142857142858,11.866666666666667,2.6785714285714284,1.9,7.714285714285714,6.733333333333333,24.178571428571427,25.866666666666667,11.857142857142858,12.033333333333333,2.357142857142857,2.8,6.821428571428571,6.166666666666667,18.75,23.166666666666668,9.142857142857142,9.033333333333333,5.0,13.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2005,139,1301,1163,0,19.0,22.0,13.0,7.0,0.6470588235294118,0.8235294117647058,0.45454545454545453,0.7,39.166666666666664,13.41025641025641,73.84375,78.62068965517241,66.375,66.75862068965517,25.1875,27.96551724137931,8.46875,5.137931034482759,23.0625,24.82758620689655,5.75,6.310344827586207,15.3125,17.413793103448278,18.84375,15.827586206896552,12.28125,15.206896551724139,4.34375,9.137931034482758,7.0625,6.172413793103448,21.4375,30.448275862068964,11.09375,15.689655172413794,3.25,4.206896551724138,6.4375,8.448275862068966,22.21875,21.03448275862069,12.09375,13.689655172413794,10.0,2.0,1.0,6.0,2.0,6.0,2.0,6.0,1.0
2005,139,1235,1314,1,18.0,27.0,11.0,4.0,0.8125,1.0,0.36363636363636365,0.8,48.138888888888886,2.282051282051282,68.37931034482759,88.7741935483871,64.13793103448276,70.25806451612904,25.24137931034483,30.451612903225808,3.689655172413793,7.387096774193548,23.03448275862069,24.387096774193548,6.724137931034483,7.612903225806452,14.241379310344827,19.322580645161292,16.689655172413794,18.129032258064516,12.931034482758621,16.677419354838708,3.793103448275862,3.838709677419355,9.482758620689655,10.387096774193548,23.20689655172414,26.548387096774192,11.758620689655173,13.774193548387096,3.2758620689655173,5.193548387096774,6.793103448275862,9.129032258064516,23.75862068965517,20.806451612903224,11.758620689655173,11.774193548387096,9.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
2005,139,1329,1356,0,23.0,25.0,6.0,7.0,0.9230769230769231,1.0,0.6363636363636364,0.5714285714285714,7.512820512820513,27.65714285714286,78.10344827586206,66.875,65.86206896551724,60.09375,27.724137931034484,24.96875,7.068965517241379,5.90625,24.103448275862068,21.09375,5.413793103448276,4.875,16.620689655172413,13.40625,18.551724137931036,19.1875,13.862068965517242,12.8125,2.689655172413793,2.875,6.9655172413793105,8.875,22.82758620689655,21.65625,11.379310344827585,11.3125,2.4482758620689653,2.75,5.655172413793103,6.03125,19.103448275862068,21.4375,10.275862068965518,10.71875,2.0,7.0,4.0,0.0,5.0,1.0,5.0,1.0,0.0
2005,139,1437,1196,0,22.0,23.0,7.0,7.0,0.875,0.8125,0.625,0.5555555555555556,17.0,17.205128205128204,73.75862068965517,76.86666666666666,62.6551724137931,62.733333333333334,25.482758620689655,26.766666666666666,7.103448275862069,7.666666666666667,21.20689655172414,22.433333333333334,5.586206896551724,5.566666666666666,12.379310344827585,15.033333333333333,18.413793103448278,18.2,12.620689655172415,13.633333333333333,5.689655172413793,4.466666666666667,8.241379310344827,7.033333333333333,22.586206896551722,25.833333333333332,14.275862068965518,11.5,4.172413793103448,2.466666666666667,5.413793103448276,6.566666666666666,20.103448275862068,20.6,12.655172413793103,10.3,5.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2005,139,1137,1458,1,22.0,22.0,9.0,8.0,0.9230769230769231,0.9375,0.5333333333333333,0.45454545454545453,101.51428571428572,18.692307692307693,63.58064516129032,67.16666666666667,58.45161290322581,59.63333333333333,21.258064516129032,23.2,6.612903225806452,7.233333333333333,19.580645161290324,22.3,6.0,4.966666666666667,12.451612903225806,13.066666666666666,18.870967741935484,15.333333333333334,15.774193548387096,11.466666666666667,3.0,1.9666666666666666,8.0,5.466666666666667,22.419354838709676,24.566666666666666,9.35483870967742,10.5,2.5161290322580645,2.8333333333333335,7.032258064516129,5.566666666666666,20.225806451612904,22.766666666666666,10.96774193548387,8.433333333333334,14.0,6.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
2005,143,1329,1112,1,23.0,27.0,6.0,6.0,0.9230769230769231,0.9375,0.6363636363636364,0.7272727272727273,7.512820512820513,10.487179487179487,78.10344827586206,79.66666666666667,65.86206896551724,69.54545454545455,27.724137931034484,29.12121212121212,7.068965517241379,6.848484848484849,24.103448275862068,25.78787878787879,5.413793103448276,6.575757575757576,16.620689655172413,16.575757575757574,18.551724137931036,16.454545454545453,13.862068965517242,14.848484848484848,2.689655172413793,3.5757575757575757,6.9655172413793105,8.242424242424242,22.82758620689655,23.272727272727273,11.379310344827585,13.727272727272727,2.4482758620689653,2.484848484848485,5.655172413793103,6.636363636363637,19.103448275862068,20.757575757575758,10.275862068965518,12.272727272727273,2.0,3.0,4.0,0.0,5.0,1.0,5.0,1.0,0.0
2005,143,1454,1228,1,22.0,32.0,5.0,1.0,0.9166666666666666,1.0,0.7857142857142857,0.8888888888888888,48.97142857142857,1.2820512820512822,73.88888888888889,77.42424242424242,64.07407407407408,60.121212121212125,25.59259259259259,28.151515151515152,7.7407407407407405,8.696969696969697,22.333333333333332,21.939393939393938,5.222222222222222,5.96969696969697,13.518518518518519,18.575757575757574,19.444444444444443,15.515151515151516,13.666666666666666,11.121212121212121,3.5185185185185186,3.4242424242424243,8.296296296296296,7.636363636363637,23.296296296296298,23.393939393939394,13.333333333333334,10.969696969696969,2.7037037037037037,2.3636363636363638,6.62962962962963,4.7272727272727275,22.74074074074074,20.515151515151516,12.407407407407407,10.272727272727273,12.0,1.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0
2005,143,1257,1449,0,27.0,26.0,4.0,5.0,0.8823529411764706,1.0,0.9,0.5454545454545454,9.307692307692308,6.17948717948718,80.54838709677419,86.2258064516129,62.645161290322584,73.41935483870968,26.548387096774192,31.516129032258064,9.64516129032258,7.451612903225806,21.06451612903226,25.870967741935484,6.32258064516129,5.580645161290323,15.935483870967742,19.35483870967742,18.580645161290324,20.677419354838708,14.387096774193548,14.612903225806452,3.935483870967742,2.6129032258064515,9.064516129032258,8.35483870967742,26.419354838709676,22.451612903225808,12.709677419354838,15.064516129032258,2.870967741935484,2.870967741935484,6.516129032258065,6.967741935483871,21.129032258064516,21.06451612903226,12.516129032258064,12.161290322580646,4.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
2005,143,1452,1403,0,21.0,20.0,10.0,10.0,0.7857142857142857,0.8666666666666667,0.5454545454545454,0.5,34.05555555555556,27.236842105263158,70.2258064516129,77.53333333333333,65.70967741935483,69.56666666666666,24.483870967741936,28.233333333333334,8.935483870967742,4.566666666666666,23.806451612903224,25.466666666666665,6.064516129032258,7.4,16.193548387096776,16.833333333333332,14.64516129032258,17.033333333333335,11.387096774193548,12.866666666666667,3.7419354838709675,3.966666666666667,8.161290322580646,7.766666666666667,20.774193548387096,23.5,9.903225806451612,11.366666666666667,2.903225806451613,3.5,6.225806451612903,6.633333333333334,23.258064516129032,22.733333333333334,10.96774193548387,12.966666666666667,7.0,6.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
2005,144,1428,1246,1,25.0,25.0,5.0,5.0,1.0,0.9333333333333333,0.7,0.7,23.128205128205128,9.307692307692308,67.36666666666666,73.73333333333333,56.93333333333333,61.9,23.7,26.5,4.333333333333333,6.533333333333333,21.466666666666665,21.866666666666667,5.633333333333334,6.566666666666666,14.433333333333334,15.266666666666667,14.466666666666667,16.8,14.433333333333334,13.033333333333333,2.8333333333333335,4.433333333333334,5.933333333333334,9.4,23.333333333333332,22.9,10.633333333333333,12.7,3.5,3.433333333333333,7.933333333333334,5.1,15.733333333333333,22.2,7.833333333333333,11.733333333333333,6.0,2.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0
2005,144,1277,1181,0,22.0,25.0,6.0,5.0,0.9333333333333333,0.9333333333333333,0.6666666666666666,0.5555555555555556,15.820512820512821,4.205128205128205,78.07142857142857,79.76666666666667,63.357142857142854,65.8,27.714285714285715,26.533333333333335,6.857142857142857,8.966666666666667,22.0,23.9,6.178571428571429,3.8,17.857142857142858,13.2,19.285714285714285,18.433333333333334,13.857142857142858,13.6,2.6785714285714284,6.866666666666666,7.714285714285714,8.766666666666667,24.178571428571427,24.933333333333334,11.857142857142858,13.5,2.357142857142857,4.2,6.821428571428571,7.466666666666667,18.75,22.1,9.142857142857142,14.6,5.0,1.0,0.0,4.0,1.0,5.0,1.0,5.0,2.0
2005,144,1437,1314,1,22.0,27.0,7.0,4.0,0.875,1.0,0.625,0.8,17.0,2.282051282051282,73.75862068965517,88.7741935483871,62.6551724137931,70.25806451612904,25.482758620689655,30.451612903225808,7.103448275862069,7.387096774193548,21.20689655172414,24.387096774193548,5.586206896551724,7.612903225806452,12.379310344827585,19.322580645161292,18.413793103448278,18.129032258064516,12.620689655172415,16.677419354838708,5.689655172413793,3.838709677419355,8.241379310344827,10.387096774193548,22.586206896551722,26.548387096774192,14.275862068965518,13.774193548387096,4.172413793103448,5.193548387096774,5.413793103448276,9.129032258064516,20.103448275862068,20.806451612903224,12.655172413793103,11.774193548387096,5.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
2005,144,1458,1301,0,22.0,19.0,8.0,13.0,0.9375,0.6470588235294118,0.45454545454545453,0.45454545454545453,18.692307692307693,39.166666666666664,67.16666666666667,73.84375,59.63333333333333,66.375,23.2,25.1875,7.233333333333333,8.46875,22.3,23.0625,4.966666666666667,5.75,13.066666666666666,15.3125,15.333333333333334,18.84375,11.466666666666667,12.28125,1.9666666666666666,4.34375,5.466666666666667,7.0625,24.566666666666666,21.4375,10.5,11.09375,2.8333333333333335,3.25,5.566666666666666,6.4375,22.766666666666666,22.21875,8.433333333333334,12.09375,6.0,10.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0
2005,145,1228,1112,0,32.0,27.0,1.0,6.0,1.0,0.9375,0.8888888888888888,0.7272727272727273,1.2820512820512822,10.487179487179487,77.42424242424242,79.66666666666667,60.121212121212125,69.54545454545455,28.151515151515152,29.12121212121212,8.696969696969697,6.848484848484849,21.939393939393938,25.78787878787879,5.96969696969697,6.575757575757576,18.575757575757574,16.575757575757574,15.515151515151516,16.454545454545453,11.121212121212121,14.848484848484848,3.4242424242424243,3.5757575757575757,7.636363636363637,8.242424242424242,23.393939393939394,23.272727272727273,10.969696969696969,13.727272727272727,2.3636363636363638,2.484848484848485,4.7272727272727275,6.636363636363637,20.515151515151516,20.757575757575758,10.272727272727273,12.272727272727273,1.0,3.0,2.0,0.0,3.0,1.0,3.0,1.0,0.0
2005,145,1452,1257,1,21.0,27.0,10.0,4.0,0.7857142857142857,0.8823529411764706,0.5454545454545454,0.9,34.05555555555556,9.307692307692308,70.2258064516129,80.54838709677419,65.70967741935483,62.645161290322584,24.483870967741936,26.548387096774192,8.935483870967742,9.64516129032258,23.806451612903224,21.06451612903226,6.064516129032258,6.32258064516129,16.193548387096776,15.935483870967742,14.64516129032258,18.580645161290324,11.387096774193548,14.387096774193548,3.7419354838709675,3.935483870967742,8.161290322580646,9.064516129032258,20.774193548387096,26.419354838709676,9.903225806451612,12.709677419354838,2.903225806451613,2.870967741935484,6.225806451612903,6.516129032258065,23.258064516129032,21.129032258064516,10.96774193548387,12.516129032258064,7.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2005,146,1246,1277,1,25.0,22.0,5.0,6.0,0.9333333333333333,0.9333333333333333,0.7,0.6666666666666666,9.307692307692308,15.820512820512821,73.73333333333333,78.07142857142857,61.9,63.357142857142854,26.5,27.714285714285715,6.533333333333333,6.857142857142857,21.866666666666667,22.0,6.566666666666666,6.178571428571429,15.266666666666667,17.857142857142858,16.8,19.285714285714285,13.033333333333333,13.857142857142858,4.433333333333334,2.6785714285714284,9.4,7.714285714285714,22.9,24.178571428571427,12.7,11.857142857142858,3.433333333333333,2.357142857142857,5.1,6.821428571428571,22.2,18.75,11.733333333333333,9.142857142857142,2.0,5.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0
2005,146,1458,1314,1,22.0,27.0,8.0,4.0,0.9375,1.0,0.45454545454545453,0.8,18.692307692307693,2.282051282051282,67.16666666666667,88.7741935483871,59.63333333333333,70.25806451612904,23.2,30.451612903225808,7.233333333333333,7.387096774193548,22.3,24.387096774193548,4.966666666666667,7.612903225806452,13.066666666666666,19.322580645161292,15.333333333333334,18.129032258064516,11.466666666666667,16.677419354838708,1.9666666666666666,3.838709677419355,5.466666666666667,10.387096774193548,24.566666666666666,26.548387096774192,10.5,13.774193548387096,2.8333333333333335,5.193548387096774,5.566666666666666,9.129032258064516,22.766666666666666,20.806451612903224,8.433333333333334,11.774193548387096,6.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0
2005,152,1228,1257,0,32.0,27.0,1.0,4.0,1.0,0.8823529411764706,0.8888888888888888,0.9,1.2820512820512822,9.307692307692308,77.42424242424242,80.54838709677419,60.121212121212125,62.645161290322584,28.151515151515152,26.548387096774192,8.696969696969697,9.64516129032258,21.939393939393938,21.06451612903226,5.96969696969697,6.32258064516129,18.575757575757574,15.935483870967742,15.515151515151516,18.580645161290324,11.121212121212121,14.387096774193548,3.4242424242424243,3.935483870967742,7.636363636363637,9.064516129032258,23.393939393939394,26.419354838709676,10.969696969696969,12.709677419354838,2.3636363636363638,2.870967741935484,4.7272727272727275,6.516129032258065,20.515151515151516,21.129032258064516,10.272727272727273,12.516129032258064,1.0,4.0,2.0,0.0,3.0,1.0,3.0,1.0,0.0
2005,152,1277,1314,1,22.0,27.0,6.0,4.0,0.9333333333333333,1.0,0.6666666666666666,0.8,15.820512820512821,2.282051282051282,78.07142857142857,88.7741935483871,63.357142857142854,70.25806451612904,27.714285714285715,30.451612903225808,6.857142857142857,7.387096774193548,22.0,24.387096774193548,6.178571428571429,7.612903225806452,17.857142857142858,19.322580645161292,19.285714285714285,18.129032258064516,13.857142857142858,16.677419354838708,2.6785714285714284,3.838709677419355,7.714285714285714,10.387096774193548,24.178571428571427,26.548387096774192,11.857142857142858,13.774193548387096,2.357142857142857,5.193548387096774,6.821428571428571,9.129032258064516,18.75,20.806451612903224,9.142857142857142,11.774193548387096,5.0,1.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0
2005,154,1228,1314,1,32.0,27.0,1.0,4.0,1.0,1.0,0.8888888888888888,0.8,1.2820512820512822,2.282051282051282,77.42424242424242,88.7741935483871,60.121212121212125,70.25806451612904,28.151515151515152,30.451612903225808,8.696969696969697,7.387096774193548,21.939393939393938,24.387096774193548,5.96969696969697,7.612903225806452,18.575757575757574,19.322580645161292,15.515151515151516,18.129032258064516,11.121212121212121,16.677419354838708,3.4242424242424243,3.838709677419355,7.636363636363637,10.387096774193548,23.393939393939394,26.548387096774192,10.969696969696969,13.774193548387096,2.3636363636363638,5.193548387096774,4.7272727272727275,9.129032258064516,20.515151515151516,20.806451612903224,10.272727272727273,11.774193548387096,1.0,1.0,2.0,1.0,3.0,2.0,3.0,2.0,0.0
2006,134,1284,1214,0,18.0,16.0,14.0,15.0,0.6666666666666666,0.5,0.5294117647058824,0.38461538461538464,171.12121212121212,263.27272727272725,64.84375,66.80645161290323,64.0,63.806451612903224,23.3125,23.967741935483872,6.34375,5.580645161290323,22.6875,20.838709677419356,6.875,4.838709677419355,14.65625,12.35483870967742,16.9375,20.870967741935484,15.09375,16.225806451612904,3.4375,3.064516129032258,7.65625,7.645161290322581,23.8125,25.451612903225808,8.84375,13.774193548387096,2.84375,3.161290322580645,7.375,7.290322580645161,23.75,23.903225806451612,12.9375,10.870967741935484,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
2006,136,1266,1104,1,19.0,17.0,10.0,12.0,0.8666666666666667,0.7777777777777778,0.3,0.3,32.74285714285714,55.77142857142857,74.20689655172414,69.96551724137932,69.65517241379311,67.13793103448276,26.275862068965516,24.517241379310345,8.517241379310345,5.517241379310345,24.448275862068964,24.896551724137932,7.137931034482759,7.655172413793103,15.275862068965518,12.206896551724139,19.482758620689655,13.827586206896552,14.793103448275861,13.517241379310345,3.0689655172413794,5.0344827586206895,7.517241379310345,6.344827586206897,23.586206896551722,24.482758620689655,11.96551724137931,12.517241379310345,3.9655172413793105,4.344827586206897,7.0,6.724137931034483,22.06896551724138,20.482758620689655,14.137931034482758,12.206896551724139,7.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2006,136,1334,1130,1,22.0,25.0,7.0,7.0,0.7692307692307693,0.8666666666666667,0.6923076923076923,0.7272727272727273,82.6969696969697,17.243243243243242,73.72413793103448,74.53125,63.58620689655172,66.875,26.551724137931036,26.375,6.448275862068965,6.0,23.17241379310345,24.46875,6.9655172413793105,6.25,15.655172413793103,17.8125,15.379310344827585,16.5,12.551724137931034,13.3125,2.103448275862069,4.28125,5.931034482758621,5.9375,25.310344827586206,22.15625,9.862068965517242,13.03125,2.4827586206896552,3.15625,6.620689655172414,6.71875,20.862068965517242,18.4375,11.241379310344827,12.65625,13.0,4.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0
2006,136,1181,1380,0,30.0,19.0,3.0,12.0,0.9333333333333333,1.0,0.8333333333333334,0.35294117647058826,1.4594594594594594,181.36363636363637,82.51515151515152,65.7741935483871,68.96969696969697,64.51612903225806,27.757575757575758,24.677419354838708,7.818181818181818,4.483870967741935,26.78787878787879,22.64516129032258,4.0,5.645161290322581,15.363636363636363,12.35483870967742,17.484848484848484,17.870967741935484,13.393939393939394,17.580645161290324,5.424242424242424,3.806451612903226,9.545454545454545,7.580645161290323,23.363636363636363,25.70967741935484,9.545454545454545,13.096774193548388,3.5454545454545454,3.5483870967741935,6.9393939393939394,7.870967741935484,21.78787878787879,22.096774193548388,14.121212121212121,13.32258064516129,1.0,16.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0
2006,136,1196,1375,0,27.0,23.0,6.0,6.0,0.8888888888888888,0.8461538461538461,0.6,0.6923076923076923,10.08108108108108,70.63636363636364,79.27272727272727,74.10344827586206,64.78787878787878,65.89655172413794,27.636363636363637,25.79310344827586,7.393939393939394,8.551724137931034,23.545454545454547,23.586206896551722,6.121212121212121,5.586206896551724,17.03030303030303,14.172413793103448,16.12121212121212,18.724137931034484,14.878787878787879,13.241379310344827,4.9393939393939394,1.3103448275862069,8.030303030303031,8.482758620689655,24.636363636363637,22.75862068965517,10.606060606060606,11.172413793103448,2.6666666666666665,3.1379310344827585,7.545454545454546,6.068965517241379,19.696969696969695,23.0,12.333333333333334,10.655172413793103,3.0,14.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0
2006,136,1423,1203,1,25.0,26.0,7.0,2.0,0.9230769230769231,1.0,0.5714285714285714,0.9090909090909091,40.63636363636363,22.56756756756757,67.65625,78.96428571428571,58.96875,66.67857142857143,24.21875,28.321428571428573,6.40625,5.964285714285714,19.46875,23.678571428571427,5.4375,6.428571428571429,15.1875,17.321428571428573,20.625,17.892857142857142,12.46875,14.142857142857142,1.6875,4.678571428571429,7.6875,9.428571428571429,24.28125,24.357142857142858,11.90625,13.821428571428571,2.78125,3.4285714285714284,5.4375,6.607142857142857,23.25,22.357142857142858,10.8125,12.142857142857142,9.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2006,136,1462,1211,1,21.0,27.0,10.0,3.0,0.7777777777777778,1.0,0.5,0.8,65.38235294117646,17.405405405405407,71.45161290322581,80.1,62.935483870967744,72.46666666666667,24.419354838709676,27.3,6.709677419354839,5.7,22.06451612903226,26.133333333333333,6.161290322580645,7.1,15.741935483870968,14.033333333333333,17.64516129032258,18.8,12.96774193548387,13.333333333333334,4.870967741935484,2.8,6.290322580645161,7.266666666666667,24.580645161290324,25.0,10.580645161290322,12.6,3.7419354838709675,2.8333333333333335,6.096774193548387,6.533333333333333,20.387096774193548,20.9,12.225806451612904,13.033333333333333,14.0,3.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0
2006,136,1228,1102,0,25.0,22.0,6.0,6.0,0.9375,1.0,0.5555555555555556,0.5454545454545454,9.864864864864865,52.51428571428571,69.96774193548387,63.5,58.096774193548384,54.57142857142857,25.612903225806452,21.928571428571427,7.354838709677419,8.607142857142858,20.387096774193548,19.785714285714285,4.903225806451613,4.892857142857143,15.096774193548388,14.178571428571429,17.387096774193548,15.392857142857142,12.35483870967742,10.928571428571429,2.5161290322580645,2.107142857142857,6.225806451612903,8.0,23.548387096774192,17.785714285714285,12.451612903225806,6.785714285714286,2.3225806451612905,2.607142857142857,5.387096774193548,4.142857142857143,20.548387096774192,19.035714285714285,9.580645161290322,10.214285714285714,4.0,13.0,5.0,0.0,6.0,0.0,6.0,0.0,0.0
2006,136,1361,1231,1,22.0,18.0,8.0,11.0,0.8571428571428571,0.7692307692307693,0.5454545454545454,0.4166666666666667,54.73529411764706,32.57142857142857,73.93333333333334,71.17241379310344,66.8,65.89655172413794,25.2,25.20689655172414,6.766666666666667,8.689655172413794,24.933333333333334,23.75862068965517,5.766666666666667,5.586206896551724,13.166666666666666,14.96551724137931,16.666666666666668,18.20689655172414,14.833333333333334,14.620689655172415,3.033333333333333,2.3793103448275863,7.733333333333333,6.310344827586207,21.833333333333332,23.93103448275862,13.133333333333333,10.0,3.6666666666666665,3.6551724137931036,6.666666666666667,6.862068965517241,19.9,22.137931034482758,12.066666666666666,10.344827586206897,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006,136,1261,1233,0,22.0,23.0,8.0,7.0,0.875,0.6363636363636364,0.6666666666666666,0.8461538461538461,15.837837837837839,65.12121212121212,74.76666666666667,80.36666666666666,65.23333333333333,71.93333333333334,27.7,28.6,4.333333333333333,6.433333333333334,24.433333333333334,25.433333333333334,6.666666666666667,6.466666666666667,15.733333333333333,15.833333333333334,15.666666666666666,18.566666666666666,15.566666666666666,15.1,6.266666666666667,4.166666666666667,8.466666666666667,7.633333333333334,26.333333333333332,23.7,13.9,13.333333333333334,4.233333333333333,2.3666666666666667,6.266666666666667,7.3,20.0,21.533333333333335,11.266666666666667,12.733333333333333,4.0,13.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
